Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
MYSURU,16/10/2003,PUNA,FAQ,2777,Quintal,650,1000,750,Mysuru
MYSURU,17/10/2003,PUNA,FAQ,500,Quintal,700,1000,850,Mysuru
MYSURU,18/10/2003,PUNA,FAQ,500,Quintal,700,1000,800,Mysuru
MYSURU,21/10/2003,PUNA,FAQ,700,Quintal,600,900,700,Mysuru
MYSURU,27/10/2003,PUNA,FAQ,1300,Quintal,600,1000,850,Mysuru
MYSURU,28/10/2003,PUNA,FAQ,2280,Quintal,560,900,850,Mysuru
MYSURU,29/10/2003,PUNA,FAQ,500,Quintal,500,900,850,Mysuru
MYSURU,13/11/2003,BANGALORE SMALL,FAQ,100,Quintal,700,1000,900,Mysuru
MYSURU,01/11/2003,PUNA,FAQ,86,Quintal,200,400,300,Mysuru
MYSURU,03/11/2003,PUNA,FAQ,1000,Quintal,500,900,750,Mysuru
MYSURU,04/11/2003,PUNA,FAQ,75,Quintal,200,350,330,Mysuru
MYSURU,07/11/2003,PUNA,FAQ,2170,Quintal,560,900,750,Mysuru
MYSURU,11/11/2003,PUNA,FAQ,200,Quintal,300,850,700,Mysuru
MYSURU,12/11/2003,PUNA,FAQ,5330,Quintal,300,900,850,Mysuru
MYSURU,13/11/2003,PUNA,FAQ,1304,Quintal,300,900,800,Mysuru
MYSURU,14/11/2003,PUNA,FAQ,300,Quintal,300,900,750,Mysuru
MYSURU,17/11/2003,PUNA,FAQ,100,Quintal,300,900,800,Mysuru
MYSURU,18/11/2003,PUNA,FAQ,400,Quintal,300,850,750,Mysuru
MYSURU,19/11/2003,PUNA,FAQ,2650,Quintal,300,800,700,Mysuru
MYSURU,20/11/2003,PUNA,FAQ,20,Quintal,250,350,300,Mysuru
MYSURU,22/11/2003,PUNA,FAQ,300,Quintal,300,800,700,Mysuru
MYSURU,24/11/2003,PUNA,FAQ,400,Quintal,300,900,700,Mysuru
MYSURU,28/11/2003,PUNA,FAQ,200,Quintal,300,800,700,Mysuru
MYSURU,01/12/2003,PUNA,FAQ,1800,Quintal,300,800,750,Mysuru
MYSURU,02/12/2003,PUNA,FAQ,3657,Quintal,300,900,800,Mysuru
MYSURU,04/12/2003,PUNA,FAQ,781,Quintal,300,900,800,Mysuru
MYSURU,05/12/2003,PUNA,FAQ,100,Quintal,300,800,780,Mysuru
MYSURU,08/12/2003,PUNA,FAQ,1494,Quintal,400,850,800,Mysuru
