Min,Max,Modal,Year,Month,Day,Variety_OTHER,Variety_PUNA,Grade_FAQ,Grade_LARGE,Grade_MEDIUM
550.0,1200.0,1100.0,2008.0,11.0,29.0,1.0,0.0,1.0,0.0,0.0
650.0,1200.0,1100.0,2008.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0
650.0,1100.0,1000.0,2008.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0
600.0,1200.0,1000.0,2008.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
650.0,1100.0,1000.0,2008.0,12.0,6.0,1.0,0.0,1.0,0.0,0.0
700.0,1000.0,850.0,2008.0,12.0,8.0,1.0,0.0,1.0,0.0,0.0
650.0,1000.0,950.0,2008.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2008.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0
650.0,1000.0,950.0,2008.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0
1100.0,1200.0,1150.0,2008.0,12.0,15.0,1.0,0.0,1.0,0.0,0.0
1050.0,1150.0,1100.0,2008.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0
400.0,1200.0,1000.0,2008.0,12.0,18.0,1.0,0.0,1.0,0.0,0.0
600.0,1000.0,800.0,2008.0,12.0,22.0,1.0,0.0,1.0,0.0,0.0
600.0,950.0,800.0,2008.0,12.0,24.0,1.0,0.0,1.0,0.0,0.0
900.0,1200.0,1050.0,2008.0,12.0,26.0,1.0,0.0,1.0,0.0,0.0
900.0,1200.0,1050.0,2008.0,12.0,27.0,1.0,0.0,1.0,0.0,0.0
900.0,1800.0,1500.0,2008.0,12.0,29.0,1.0,0.0,1.0,0.0,0.0
900.0,1750.0,1400.0,2008.0,12.0,30.0,1.0,0.0,1.0,0.0,0.0
900.0,1200.0,1150.0,2008.0,12.0,31.0,1.0,0.0,1.0,0.0,0.0
600.0,1400.0,1200.0,2008.0,12.0,20.0,0.0,1.0,1.0,0.0,0.0
950.0,1750.0,1550.0,2009.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1500.0,1700.0,1600.0,2009.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
1500.0,1700.0,1600.0,2009.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2009.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2009.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1200.0,2009.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1250.0,2009.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0
500.0,1600.0,1300.0,2009.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0
500.0,1500.0,1250.0,2009.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0
600.0,1400.0,1100.0,2009.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0
600.0,1200.0,900.0,2009.0,1.0,17.0,1.0,0.0,1.0,0.0,0.0
1700.0,1800.0,1750.0,2009.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0
1700.0,1800.0,1750.0,2009.0,1.0,20.0,1.0,0.0,1.0,0.0,0.0
1600.0,1700.0,1650.0,2009.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0
1000.0,1700.0,1350.0,2009.0,1.0,22.0,1.0,0.0,1.0,0.0,0.0
1000.0,1600.0,1300.0,2009.0,1.0,23.0,1.0,0.0,1.0,0.0,0.0
500.0,1200.0,850.0,2009.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0
500.0,1200.0,850.0,2009.0,1.0,28.0,1.0,0.0,1.0,0.0,0.0
600.0,1200.0,900.0,2009.0,1.0,31.0,1.0,0.0,1.0,0.0,0.0
600.0,1200.0,850.0,2009.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0
650.0,1100.0,850.0,2009.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
675.0,1100.0,850.0,2009.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0
600.0,1100.0,950.0,2009.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0
600.0,1000.0,800.0,2009.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0
600.0,1000.0,800.0,2009.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0
600.0,1200.0,900.0,2009.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0
600.0,1200.0,900.0,2009.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0
600.0,1200.0,900.0,2009.0,2.0,11.0,1.0,0.0,1.0,0.0,0.0
600.0,1000.0,800.0,2009.0,2.0,13.0,1.0,0.0,1.0,0.0,0.0
700.0,1300.0,1000.0,2009.0,2.0,16.0,1.0,0.0,1.0,0.0,0.0
700.0,1300.0,1000.0,2009.0,2.0,17.0,1.0,0.0,1.0,0.0,0.0
700.0,1200.0,950.0,2009.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0
500.0,1100.0,800.0,2009.0,2.0,19.0,1.0,0.0,1.0,0.0,0.0
500.0,1100.0,800.0,2009.0,2.0,20.0,1.0,0.0,1.0,0.0,0.0
500.0,1000.0,750.0,2009.0,2.0,21.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2009.0,2.0,24.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2009.0,2.0,25.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2009.0,2.0,26.0,1.0,0.0,1.0,0.0,0.0
900.0,1200.0,1050.0,2009.0,2.0,27.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2009.0,2.0,28.0,1.0,0.0,1.0,0.0,0.0
700.0,1100.0,900.0,2009.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
700.0,1000.0,850.0,2009.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
700.0,1000.0,850.0,2009.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0
700.0,1000.0,850.0,2009.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0
700.0,1000.0,800.0,2009.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0
700.0,1000.0,875.0,2009.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0
850.0,900.0,875.0,2009.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0
800.0,900.0,850.0,2009.0,3.0,12.0,1.0,0.0,1.0,0.0,0.0
825.0,900.0,870.0,2009.0,3.0,13.0,1.0,0.0,1.0,0.0,0.0
800.0,900.0,850.0,2009.0,3.0,16.0,1.0,0.0,1.0,0.0,0.0
900.0,1000.0,950.0,2009.0,3.0,17.0,1.0,0.0,1.0,0.0,0.0
900.0,1000.0,950.0,2009.0,3.0,18.0,1.0,0.0,1.0,0.0,0.0
850.0,950.0,900.0,2009.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0
900.0,1000.0,975.0,2009.0,3.0,20.0,1.0,0.0,1.0,0.0,0.0
900.0,1000.0,975.0,2009.0,3.0,21.0,1.0,0.0,1.0,0.0,0.0
300.0,800.0,500.0,2009.0,3.0,23.0,1.0,0.0,1.0,0.0,0.0
400.0,800.0,600.0,2009.0,3.0,24.0,1.0,0.0,1.0,0.0,0.0
300.0,800.0,500.0,2009.0,3.0,25.0,1.0,0.0,1.0,0.0,0.0
400.0,800.0,600.0,2009.0,3.0,26.0,1.0,0.0,1.0,0.0,0.0
700.0,750.0,725.0,2009.0,3.0,30.0,1.0,0.0,1.0,0.0,0.0
700.0,750.0,725.0,2009.0,3.0,31.0,1.0,0.0,1.0,0.0,0.0
700.0,750.0,725.0,2009.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
700.0,750.0,725.0,2009.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0
700.0,780.0,740.0,2009.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,15.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,16.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,625.0,2009.0,4.0,17.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,18.0,1.0,0.0,1.0,0.0,0.0
600.0,650.0,625.0,2009.0,4.0,20.0,1.0,0.0,1.0,0.0,0.0
600.0,650.0,625.0,2009.0,4.0,21.0,1.0,0.0,1.0,0.0,0.0
600.0,650.0,625.0,2009.0,4.0,22.0,1.0,0.0,1.0,0.0,0.0
600.0,650.0,625.0,2009.0,4.0,23.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,4.0,24.0,1.0,0.0,1.0,0.0,0.0
680.0,700.0,690.0,2009.0,4.0,28.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0
680.0,700.0,690.0,2009.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0
650.0,700.0,675.0,2009.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0
650.0,700.0,675.0,2009.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
600.0,750.0,675.0,2009.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0
650.0,700.0,675.0,2009.0,5.0,8.0,1.0,0.0,1.0,0.0,0.0
650.0,700.0,675.0,2009.0,5.0,11.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,12.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,13.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,14.0,1.0,0.0,1.0,0.0,0.0
650.0,700.0,675.0,2009.0,5.0,15.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,16.0,1.0,0.0,1.0,0.0,0.0
650.0,700.0,675.0,2009.0,5.0,18.0,1.0,0.0,1.0,0.0,0.0
650.0,700.0,675.0,2009.0,5.0,19.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,20.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,21.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,22.0,1.0,0.0,1.0,0.0,0.0
700.0,800.0,750.0,2009.0,5.0,23.0,1.0,0.0,1.0,0.0,0.0
650.0,750.0,700.0,2009.0,5.0,25.0,1.0,0.0,1.0,0.0,0.0
650.0,750.0,675.0,2009.0,5.0,26.0,1.0,0.0,1.0,0.0,0.0
650.0,750.0,700.0,2009.0,5.0,27.0,1.0,0.0,1.0,0.0,0.0
600.0,700.0,650.0,2009.0,5.0,28.0,1.0,0.0,1.0,0.0,0.0
650.0,750.0,700.0,2009.0,5.0,29.0,1.0,0.0,1.0,0.0,0.0
650.0,750.0,700.0,2009.0,5.0,30.0,1.0,0.0,1.0,0.0,0.0
750.0,900.0,850.0,2009.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
750.0,900.0,800.0,2009.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0
700.0,1000.0,850.0,2009.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0
800.0,950.0,875.0,2009.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0
800.0,950.0,850.0,2009.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0
800.0,900.0,850.0,2009.0,6.0,10.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,6.0,11.0,1.0,0.0,1.0,0.0,0.0
800.0,900.0,850.0,2009.0,6.0,12.0,1.0,0.0,1.0,0.0,0.0
800.0,850.0,825.0,2009.0,6.0,15.0,1.0,0.0,1.0,0.0,0.0
800.0,850.0,830.0,2009.0,6.0,16.0,1.0,0.0,1.0,0.0,0.0
800.0,900.0,850.0,2009.0,6.0,17.0,1.0,0.0,1.0,0.0,0.0
800.0,900.0,850.0,2009.0,6.0,18.0,1.0,0.0,1.0,0.0,0.0
800.0,900.0,850.0,2009.0,6.0,19.0,1.0,0.0,1.0,0.0,0.0
800.0,1000.0,900.0,2009.0,6.0,20.0,1.0,0.0,1.0,0.0,0.0
880.0,1000.0,900.0,2009.0,6.0,22.0,1.0,0.0,1.0,0.0,0.0
800.0,1000.0,900.0,2009.0,6.0,23.0,1.0,0.0,1.0,0.0,0.0
800.0,1000.0,900.0,2009.0,6.0,24.0,1.0,0.0,1.0,0.0,0.0
500.0,900.0,700.0,2009.0,6.0,25.0,1.0,0.0,1.0,0.0,0.0
500.0,900.0,750.0,2009.0,6.0,26.0,1.0,0.0,1.0,0.0,0.0
600.0,900.0,750.0,2009.0,6.0,27.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,6.0,29.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,6.0,30.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
700.0,900.0,800.0,2009.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0
700.0,900.0,800.0,2009.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0
800.0,950.0,900.0,2009.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0
700.0,900.0,800.0,2009.0,7.0,15.0,1.0,0.0,0.0,0.0,1.0
400.0,850.0,600.0,2009.0,7.0,16.0,1.0,0.0,0.0,0.0,1.0
400.0,800.0,600.0,2009.0,7.0,17.0,1.0,0.0,0.0,0.0,1.0
400.0,900.0,650.0,2009.0,7.0,18.0,1.0,0.0,0.0,0.0,1.0
500.0,700.0,600.0,2009.0,7.0,22.0,1.0,0.0,0.0,0.0,1.0
400.0,800.0,600.0,2009.0,7.0,23.0,1.0,0.0,0.0,0.0,1.0
400.0,800.0,700.0,2009.0,7.0,24.0,1.0,0.0,1.0,0.0,0.0
500.0,900.0,700.0,2009.0,7.0,25.0,1.0,0.0,0.0,1.0,0.0
500.0,900.0,700.0,2009.0,7.0,27.0,1.0,0.0,0.0,0.0,1.0
700.0,800.0,750.0,2009.0,7.0,28.0,1.0,0.0,0.0,0.0,1.0
700.0,800.0,750.0,2009.0,7.0,29.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,7.0,30.0,1.0,0.0,0.0,1.0,0.0
700.0,900.0,800.0,2009.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
700.0,800.0,750.0,2009.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,750.0,2009.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0
600.0,900.0,750.0,2009.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0
500.0,850.0,650.0,2009.0,8.0,10.0,1.0,0.0,0.0,0.0,1.0
500.0,800.0,650.0,2009.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,8.0,14.0,1.0,0.0,1.0,0.0,0.0
700.0,950.0,875.0,2009.0,8.0,17.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,8.0,18.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,8.0,19.0,1.0,0.0,0.0,1.0,0.0
650.0,700.0,675.0,2009.0,8.0,20.0,1.0,0.0,0.0,0.0,1.0
600.0,700.0,650.0,2009.0,8.0,21.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,8.0,22.0,1.0,0.0,1.0,0.0,0.0
500.0,850.0,675.0,2009.0,8.0,24.0,1.0,0.0,1.0,0.0,0.0
500.0,800.0,650.0,2009.0,8.0,25.0,1.0,0.0,1.0,0.0,0.0
500.0,800.0,650.0,2009.0,8.0,26.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,8.0,27.0,1.0,0.0,1.0,0.0,0.0
600.0,900.0,750.0,2009.0,8.0,28.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,8.0,29.0,1.0,0.0,1.0,0.0,0.0
500.0,800.0,650.0,2009.0,8.0,31.0,1.0,0.0,1.0,0.0,0.0
500.0,700.0,600.0,2009.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0
500.0,900.0,700.0,2009.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0
600.0,900.0,750.0,2009.0,9.0,5.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,9.0,8.0,1.0,0.0,1.0,0.0,0.0
600.0,800.0,700.0,2009.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0
700.0,750.0,725.0,2009.0,9.0,10.0,1.0,0.0,1.0,0.0,0.0
700.0,800.0,750.0,2009.0,9.0,11.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,9.0,14.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,9.0,15.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,9.0,16.0,1.0,0.0,1.0,0.0,0.0
700.0,850.0,775.0,2009.0,9.0,17.0,1.0,0.0,1.0,0.0,0.0
600.0,900.0,750.0,2009.0,9.0,19.0,1.0,0.0,1.0,0.0,0.0
700.0,750.0,725.0,2009.0,9.0,22.0,1.0,0.0,1.0,0.0,0.0
700.0,800.0,750.0,2009.0,9.0,23.0,1.0,0.0,1.0,0.0,0.0
700.0,750.0,750.0,2009.0,9.0,24.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,9.0,25.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,9.0,26.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,9.0,29.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,9.0,30.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0
700.0,900.0,800.0,2009.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0
1300.0,1500.0,1400.0,2009.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0
1300.0,1500.0,1400.0,2009.0,10.0,6.0,1.0,0.0,1.0,0.0,0.0
1300.0,1500.0,1400.0,2009.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0
1300.0,1500.0,1400.0,2009.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0
800.0,1300.0,1100.0,2009.0,10.0,12.0,1.0,0.0,1.0,0.0,0.0
800.0,1400.0,1100.0,2009.0,10.0,13.0,1.0,0.0,1.0,0.0,0.0
800.0,1300.0,1100.0,2009.0,10.0,14.0,1.0,0.0,1.0,0.0,0.0
800.0,1300.0,1100.0,2009.0,10.0,15.0,1.0,0.0,1.0,0.0,0.0
800.0,1400.0,1100.0,2009.0,10.0,16.0,1.0,0.0,1.0,0.0,0.0
1300.0,1400.0,1350.0,2009.0,10.0,20.0,1.0,0.0,1.0,0.0,0.0
1300.0,1400.0,1400.0,2009.0,10.0,21.0,1.0,0.0,1.0,0.0,0.0
1300.0,1400.0,1350.0,2009.0,10.0,22.0,1.0,0.0,1.0,0.0,0.0
1300.0,1400.0,1350.0,2009.0,10.0,23.0,1.0,0.0,1.0,0.0,0.0
400.0,1200.0,800.0,2009.0,10.0,26.0,1.0,0.0,1.0,0.0,0.0
400.0,1200.0,900.0,2009.0,10.0,27.0,1.0,0.0,1.0,0.0,0.0
400.0,1000.0,700.0,2009.0,10.0,28.0,1.0,0.0,0.0,1.0,0.0
500.0,1000.0,750.0,2009.0,10.0,29.0,1.0,0.0,1.0,0.0,0.0
800.0,1500.0,1150.0,2009.0,10.0,30.0,1.0,0.0,1.0,0.0,0.0
800.0,1400.0,1100.0,2009.0,10.0,31.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1250.0,2009.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2009.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1300.0,2009.0,11.0,4.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2009.0,11.0,6.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1300.0,2009.0,11.0,7.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2009.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2009.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0
1000.0,1300.0,1150.0,2009.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0
800.0,1200.0,1000.0,2009.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2009.0,11.0,13.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1250.0,2009.0,11.0,16.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1250.0,2009.0,11.0,17.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2009.0,11.0,18.0,1.0,0.0,1.0,0.0,0.0
1600.0,2000.0,1800.0,2009.0,11.0,19.0,1.0,0.0,1.0,0.0,0.0
1600.0,1900.0,1750.0,2009.0,11.0,20.0,1.0,0.0,1.0,0.0,0.0
1600.0,2000.0,1800.0,2009.0,11.0,21.0,1.0,0.0,1.0,0.0,0.0
1600.0,1900.0,1750.0,2009.0,11.0,23.0,1.0,0.0,1.0,0.0,0.0
600.0,2500.0,1500.0,2009.0,11.0,24.0,1.0,0.0,1.0,0.0,0.0
1000.0,2400.0,1700.0,2009.0,11.0,25.0,1.0,0.0,1.0,0.0,0.0
1000.0,2400.0,1700.0,2009.0,11.0,26.0,1.0,0.0,1.0,0.0,0.0
1000.0,2000.0,1500.0,2009.0,11.0,27.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1250.0,2009.0,11.0,30.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2009.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1250.0,2009.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1300.0,2009.0,12.0,3.0,1.0,0.0,1.0,0.0,0.0
800.0,1000.0,900.0,2009.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0
1200.0,1400.0,1300.0,2009.0,12.0,5.0,1.0,0.0,1.0,0.0,0.0
1000.0,2400.0,1600.0,2009.0,12.0,7.0,1.0,0.0,1.0,0.0,0.0
500.0,1500.0,1000.0,2009.0,12.0,8.0,1.0,0.0,1.0,0.0,0.0
600.0,1400.0,1000.0,2009.0,12.0,9.0,1.0,0.0,1.0,0.0,0.0
500.0,1400.0,950.0,2009.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0
600.0,1200.0,900.0,2009.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0
800.0,1800.0,1300.0,2009.0,12.0,14.0,1.0,0.0,1.0,0.0,0.0
800.0,1800.0,1400.0,2009.0,12.0,15.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1300.0,2009.0,12.0,16.0,1.0,0.0,1.0,0.0,0.0
600.0,2200.0,1400.0,2009.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0
700.0,2000.0,1300.0,2009.0,12.0,18.0,1.0,0.0,1.0,0.0,0.0
500.0,2000.0,1200.0,2009.0,12.0,19.0,1.0,0.0,1.0,0.0,0.0
1800.0,2100.0,2000.0,2009.0,12.0,21.0,1.0,0.0,1.0,0.0,0.0
1800.0,2000.0,1900.0,2009.0,12.0,22.0,1.0,0.0,1.0,0.0,0.0
1600.0,2000.0,1800.0,2009.0,12.0,23.0,1.0,0.0,1.0,0.0,0.0
1800.0,2000.0,1900.0,2009.0,12.0,24.0,1.0,0.0,1.0,0.0,0.0
1800.0,2000.0,1900.0,2009.0,12.0,26.0,1.0,0.0,1.0,0.0,0.0
1500.0,2000.0,1750.0,2009.0,12.0,29.0,1.0,0.0,1.0,0.0,0.0
1500.0,1900.0,1700.0,2009.0,12.0,31.0,1.0,0.0,1.0,0.0,0.0
1600.0,2000.0,1800.0,2010.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1600.0,2000.0,1800.0,2010.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
800.0,1200.0,1000.0,2010.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0
800.0,1200.0,1100.0,2010.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0
1000.0,1200.0,1100.0,2010.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0
800.0,1000.0,900.0,2010.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0
500.0,1600.0,1000.0,2010.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0
600.0,1600.0,1100.0,2010.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0
800.0,1600.0,1200.0,2010.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0
700.0,1500.0,1100.0,2010.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0
800.0,1500.0,950.0,2010.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0
800.0,1400.0,1100.0,2010.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0
800.0,1500.0,1000.0,2010.0,1.0,20.0,1.0,0.0,1.0,0.0,0.0
800.0,1400.0,1100.0,2010.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0
700.0,1400.0,950.0,2010.0,1.0,22.0,1.0,0.0,1.0,0.0,0.0
600.0,1400.0,1000.0,2010.0,1.0,23.0,1.0,0.0,1.0,0.0,0.0
600.0,1500.0,1000.0,2010.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0
600.0,1400.0,1000.0,2010.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0
700.0,1200.0,950.0,2010.0,1.0,28.0,1.0,0.0,1.0,0.0,0.0
600.0,1400.0,1000.0,2010.0,1.0,29.0,1.0,0.0,1.0,0.0,0.0
800.0,1400.0,1100.0,2010.0,1.0,30.0,1.0,0.0,1.0,0.0,0.0
500.0,1500.0,1000.0,2010.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
500.0,1500.0,900.0,2010.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
600.0,1400.0,1000.0,2010.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1250.0,2010.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0
1000.0,1500.0,1300.0,2010.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0
1000.0,1400.0,1200.0,2010.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0
500.0,1600.0,1000.0,2010.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0
500.0,1500.0,1000.0,2010.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0
500.0,1400.0,900.0,2010.0,2.0,11.0,1.0,0.0,1.0,0.0,0.0
